,x1,x2,y
246,-0.1402805611222444,-0.014028056112224574,-0.035052667952833565
247,-0.10020040080160442,-0.010020040080160442,-0.02500772058878683
248,-0.06012024048096265,-0.006012024048096309,-0.01500282387956168
249,-0.020040080160320883,-0.002004008016032177,-0.005005665069157344
250,0.020040080160320883,0.002004008016031955,0.005015706530387048
251,0.060120240480960874,0.006012024048096087,0.015093293715910141
252,0.10020040080160264,0.01002004008016022,0.025259564910376422
253,0.1402805611222444,0.014028056112224352,0.035547878404769785
254,0.18036072144288617,0.018036072144288484,0.045992929165020346
255,0.22044088176352616,0.022044088176352616,0.05663123107195348
256,0.26052104208416793,0.02605210420841675,0.06750164913483474
257,0.3006012024048097,0.03006012024048088,0.07864599866011775
258,0.3406813627254497,0.03406813627254501,0.09010973175338134
259,0.38076152304609145,0.038076152304609145,0.10194273615500897
260,0.4208416833667332,0.04208416833667328,0.11420027764536775
261,0.460921843687375,0.04609218436873741,0.12694412565220595
262,0.501002004008015,0.05010020040080154,0.14024391303441328
263,0.5410821643286567,0.054108216432865675,0.1541787964260267
264,0.5811623246492985,0.05811623246492981,0.16883950463154263
265,0.6212424849699403,0.06212424849699394,0.1843308917577741
266,0.6613226452905803,0.06613226452905807,0.20077515259960524
267,0.701402805611222,0.0701402805611222,0.21831591562151192
268,0.7414829659318638,0.07414829659318634,0.23712351189664854
269,0.7815631262525038,0.07815631262525047,0.2574018393680146
270,0.8216432865731456,0.0821643286573146,0.2793974210958757
271,0.8617234468937873,0.08617234468937873,0.3034115266986267
272,0.9018036072144291,0.09018036072144286,0.32981664264055904
273,0.9418837675350691,0.094188376753507,0.35907923234805994
274,0.9819639278557108,0.09819639278557113,0.3917917839419321
275,1.0220440881763526,0.10220440881763526,0.4287188948885192
276,1.0621242484969944,0.1062124248496994,0.47086513648003486
277,1.1022044088176344,0.11022044088176353,0.5195777391532811
278,1.1422845691382761,0.11422845691382766,0.5767068977121876
279,1.182364729458918,0.11823647294589179,0.6448653155199786
280,1.222444889779558,0.12224448897795592,0.7278669150414558
281,1.2625250501001997,0.12625250501002006,0.8315077766449243
282,1.3026052104208414,0.13026052104208397,0.965047319417326
283,1.3426853707414832,0.1342685370741481,1.1442509751476833
284,1.3827655310621232,0.13827655310621223,1.398324263147267
285,1.422845691382765,0.14228456913827636,1.788117591313813
286,1.4629258517034067,0.1462925851703405,2.464915900015804
287,1.5030060120240485,0.15030060120240463,3.93778005007667
288,1.5430861723446885,0.15430861723446876,9.66099481899802
289,1.5831663326653302,0.1583166332665329,-21.68015538308966
290,1.623246492985972,0.16232464929859702,-5.1166670832486565
291,1.663326653306612,0.16633266533066116,-2.8992136709221152
292,1.7034068136272538,0.1703406813627253,-2.0199540875737743
293,1.7434869739478955,0.17434869739478942,-1.5471213844719254
294,1.7835671342685373,0.17835671342685355,-1.2510237786766878
295,1.8236472945891773,0.18236472945891768,-1.0476044830152484
296,1.863727454909819,0.18637274549098182,-0.8988094769535435
297,1.9038076152304608,0.19038076152304595,-0.7849037463402424
298,1.9438877755511026,0.19438877755511008,-0.6946314464626846
299,1.9839679358717426,0.1983967935871742,-0.621103204062729
300,2.0240480961923843,0.20240480961923835,-0.5598654807120352
301,2.064128256513026,0.20641282565130248,-0.5079110444808237
302,2.104208416833666,0.2104208416833666,-0.4631355505937409
303,2.144288577154308,0.21442885771543074,-0.42402198734649615
304,2.1843687374749496,0.21843687374749488,-0.3894487935222279
305,2.2244488977955914,0.222444889779559,-0.358568564460352
306,2.2645290581162314,0.22645290581162314,-0.33072879860364135
307,2.304609218436873,0.23046092184368727,-0.305418610469262
308,2.344689378757515,0.2344689378757514,-0.2822319957527917
309,2.3847695390781567,0.23847695390781554,-0.26084194267679806
310,2.4248496993987967,0.24248496993987967,-0.24098182578969288
311,2.4649298597194385,0.2464929859719438,-0.2224317963126923
312,2.50501002004008,0.25050100200400793,-0.20500866758521039
313,2.54509018036072,0.25450901803607207,-0.18855828815841197
314,2.585170340681362,0.2585170340681362,-0.1729497133941415
315,2.6252505010020037,0.26252505010020033,-0.1580706958191928
316,2.6653306613226455,0.26653306613226446,-0.1438241548412484
317,2.7054108216432855,0.2705410821643286,-0.13012538213457248
318,2.7454909819639273,0.2745490981963927,-0.1168998052802956
319,2.785571142284569,0.27855711422845686,-0.10408117879892284
320,2.825651302605209,0.282565130260521,-0.09161010483236716
321,2.865731462925851,0.2865731462925851,-0.07943280956644456
322,2.9058116232464926,0.29058116232464926,-0.06750011880724305
323,2.9458917835671343,0.2945891783567134,-0.05576658881820754
324,2.9859719438877743,0.2985971943887775,-0.04418975788107152
325,3.026052104208416,0.30260521042084165,-0.0327294909584539
326,3.066132264529058,0.3066132264529058,-0.021347394934515502
327,3.1062124248496996,0.3106212424849699,-0.010006285630555311
328,3.1462925851703396,0.31462925851703405,0.0013303095594850046
329,3.1863727454909814,0.3186372745490982,0.012698627783469217
330,3.226452905811623,0.3226452905811623,0.024135138905618317
331,3.266533066132263,0.32665330661322645,0.035677018636742594
332,3.306613226452905,0.3306613226452906,0.04736263971416518
333,3.3466933867735467,0.3346693386773545,0.05923209504961825
334,3.3867735470941884,0.3386773547094186,0.07132776827233389
335,3.4268537074148284,0.34268537074148275,0.08369496939906393
336,3.46693386773547,0.3466933867735469,0.0963826566377364
337,3.507014028056112,0.350701402805611,0.10944426983470361
338,3.5470941883767537,0.35470941883767515,0.1229387071775157
339,3.5871743486973937,0.3587174348697393,0.1369314849931036
340,3.6272545090180355,0.3627254509018034,0.15149613158617423
341,3.6673346693386772,0.36673346693386755,0.16671588111965863
342,3.7074148296593172,0.3707414829659317,0.1826857541012286
343,3.747494989979959,0.3747494989979958,0.1995151393745697
344,3.7875751503006008,0.37875751503005994,0.21733103197368975
345,3.8276553106212425,0.3827655310621241,0.23628213680929352
346,3.8677354709418825,0.3867735470941882,0.25654412757057865
347,3.9078156312625243,0.39078156312625234,0.2783264652918816
348,3.947895791583166,0.3947895791583165,0.30188135043409836
349,3.987975951903808,0.3987975951903806,0.3275156361206251
350,4.028056112224448,0.40280561122244474,0.3556069177655913
351,4.06813627254509,0.40681362725450887,0.38662561897762043
352,4.108216432865731,0.410821643286573,0.4211658592971783
353,4.148296593186371,0.41482965931863713,0.4599894725459049
354,4.188376753507013,0.41883767535070127,0.5040902176705765
355,4.228456913827655,0.4228456913827654,0.5547898896114204
356,4.268537074148297,0.42685370741482953,0.6138864951923544
357,4.308617234468937,0.43086172344689366,0.6838906722443017
358,4.348697394789578,0.4348697394789578,0.7684184258413596
359,4.38877755511022,0.4388777555110219,0.8728757045052851
360,4.428857715430862,0.44288577154308606,1.0057235998958698
361,4.468937875751502,0.4468937875751502,1.1809933004667148
362,4.509018036072144,0.4509018036072143,1.4237749024355553
363,4.5490981963927855,0.45490981963927846,1.783789667552571
364,4.589178356713425,0.4589178356713426,2.375452427858518
365,4.629258517034067,0.4629258517034067,3.5338270488691146
366,4.669338677354709,0.46693386773547085,6.841756199157927
367,4.709418837675351,0.470941883767535,99.31971335531507
368,4.749498997995991,0.4749498997995991,-7.952843828604978
369,4.7895791583166325,0.47895791583166325,-3.821056073767306
370,4.829659318637274,0.4829659318637274,-2.5108289474719085
371,4.869739478957916,0.4869739478957915,-1.866035545670433
372,4.909819639278556,0.49098196392785565,-1.481397797572204
373,4.949899799599198,0.4949899799599198,-1.22520000247481
374,4.98997995991984,0.4989979959919839,-1.0417963580339735
375,5.0300601202404795,0.503006012024048,-0.9036227132233126
376,5.070140280561121,0.5070140280561122,-0.7954660869227881
377,5.110220440881763,0.5110220440881763,-0.7082429341281379
378,5.150300601202405,0.5150300601202404,-0.6361940970592169
379,5.190380761523045,0.5190380761523046,-0.5754909900886591
380,5.230460921843687,0.5230460921843687,-0.5234887664140715
381,5.270541082164328,0.5270541082164328,-0.4783012537424227
382,5.31062124248497,0.531062124248497,-0.43854675412385097
383,5.35070140280561,0.5350701402805611,-0.40318960652766694
384,5.390781563126252,0.539078156312625,-0.3714379072565647
385,5.430861723446894,0.5430861723446891,-0.3426754581669879
386,5.470941883767534,0.5470941883767533,-0.3164152824355039
387,5.511022044088175,0.5511022044088174,-0.29226713046080094
388,5.551102204408817,0.5551102204408815,-0.26991429524953875
389,5.591182364729459,0.5591182364729457,-0.24909676433578715
390,5.631262525050099,0.5631262525050098,-0.2295987725782116
391,5.671342685370741,0.5671342685370739,-0.21123946726497284
392,5.7114228456913825,0.5711422845691381,-0.19386581037777254
393,5.751503006012024,0.5751503006012022,-0.17734711274742793
394,5.791583166332664,0.5791583166332663,-0.16157077447885015
395,5.831663326653306,0.5831663326653305,-0.14643892774041933
396,5.871743486973948,0.5871743486973946,-0.13186576182180165
397,5.911823647294588,0.5911823647294587,-0.11777536892507875
398,5.9519038076152295,0.5951903807615229,-0.10409999062200884
399,5.991983967935871,0.599198396793587,-0.0907785746286207
400,6.032064128256511,0.6032064128256511,-0.07775557307290966
401,6.072144288577153,0.6072144288577153,-0.06497992916201252
402,6.112224448897795,0.6112224448897794,-0.05240421073201503
403,6.152304609218437,0.6152304609218435,-0.03998385771976156
404,6.192384769539078,0.6192384769539077,-0.027676516921486496
405,6.23246492985972,0.6232464929859718,-0.01544144205091301
406,6.272545090180358,0.6272545090180359,-0.003238940467091941
407,6.312625250501,0.6312625250501,0.008970149721856118
408,6.352705410821642,0.6352705410821642,0.02122496697806678
409,6.392785571142284,0.6392785571142283,0.033565132108596914
410,6.432865731462925,0.6432865731462925,0.046031266431583125
411,6.472945891783567,0.6472945891783566,0.058665536836584785
412,6.513026052104209,0.6513026052104207,0.07151224351129745
413,6.553106212424851,0.6553106212424848,0.08461846817232406
414,6.593186372745489,0.659318637274549,0.09803480365460854
415,6.633266533066131,0.6633266533066131,0.11181618991718015
416,6.673346693386772,0.6673346693386772,0.12602288725237829
417,6.713426853707414,0.6713426853707414,0.14072162522800657
418,6.753507014028056,0.6753507014028055,0.15598697633895225
419,6.793587174348698,0.6793587174348696,0.17190301748583145
420,6.8336673346693395,0.6833667334669338,0.18856536165661508
421,6.873747494989978,0.6873747494989979,0.20608366863262723
422,6.9138276553106195,0.691382765531062,0.22458478021773504
423,6.953907815631261,0.6953907815631262,0.2442166769392447
424,6.993987975951903,0.6993987975951903,0.26515352626231375
425,7.034068136272545,0.7034068136272544,0.28760219766503364
426,7.074148296593187,0.7074148296593186,0.3118107739848222
427,7.114228456913828,0.7114228456913827,0.3380798176771813
428,7.1543086172344665,0.7154308617234468,0.36677749807670684
429,7.194388777555108,0.719438877755511,0.39836022324653936
430,7.23446893787575,0.7234468937875751,0.43340127049412613
431,7.274549098196392,0.7274549098196392,0.4726312896168124
432,7.314629258517034,0.7314629258517034,0.5169968558911913
433,7.354709418837675,0.7354709418837675,0.5677472166617521
434,7.394789579158317,0.7394789579158316,0.626566458425485
435,7.434869739478959,0.7434869739478958,0.6957815006045306
436,7.474949899799597,0.7474949899799597,0.7787020441411234
437,7.515030060120239,0.7515030060120238,0.8802016989953505
438,7.555110220440881,0.7555110220440879,1.0077666944903028
439,7.595190380761522,0.7595190380761521,1.173519089862396
440,7.635270541082164,0.7635270541082162,1.398464568162092
441,7.675350701402806,0.7675350701402803,1.7224587870566728
442,7.715430861723448,0.7715430861723445,2.231472192181297
443,7.755511022044086,0.7755511022044086,3.151439837272881
444,7.795591182364728,0.7795591182364727,5.328631470990309
445,7.8356713426853695,0.7835671342685369,17.0190342278416
446,7.875751503006011,0.787575150300601,-14.321212815766192
447,7.915831663326653,0.7915831663326651,-5.037718314964421
448,7.955911823647295,0.7955911823647293,-3.051684833860846
449,7.9959919839679365,0.7995991983967934,-2.18432607836457
450,8.036072144288575,0.8036072144288575,-1.6969335915678048
451,8.076152304609217,0.8076152304609217,-1.3838565630177917
452,8.116232464929858,0.8116232464929858,-1.1651620746837514
453,8.1563126252505,0.8156312625250499,-1.0033026651771884
454,8.196392785571142,0.819639278557114,-0.8783096223193835
455,8.236472945891784,0.8236472945891782,-0.7785828089632283
456,8.276553106212425,0.8276553106212423,-0.6969218956353106
457,8.316633266533067,0.8316633266533064,-0.628620506608961
458,8.356713426853705,0.8356713426853706,-0.5704720223747312
459,8.396793587174347,0.8396793587174347,-0.5202158337416621
460,8.436873747494989,0.8436873747494988,-0.4762120462828844
461,8.47695390781563,0.847695390781563,-0.43724174996869886
462,8.517034068136272,0.8517034068136271,-0.40237972233504193
463,8.557114228456914,0.8557114228456912,-0.37091066246239585
464,8.597194388777556,0.8597194388777554,-0.34227252234556327
465,8.637274549098194,0.8637274549098195,-0.3160172291741398
466,8.677354709418836,0.8677354709418836,-0.29178287188438656
467,8.717434869739478,0.8717434869739478,-0.269273626080924
468,8.75751503006012,0.8757515030060119,-0.2482450135386111
469,8.797595190380761,0.879759519038076,-0.22849290917650764
470,8.837675350701403,0.8837675350701402,-0.2098452255788219
471,8.877755511022045,0.8877755511022043,-0.19215554007058414
472,8.917835671342683,0.8917835671342684,-0.17529815069582633
473,8.957915831663325,0.8957915831663326,-0.1591641964299278
474,8.997995991983966,0.8997995991983967,-0.14365857892923678
475,9.038076152304608,0.9038076152304608,-0.12869749398598473
476,9.07815631262525,0.907815631262525,-0.11420643079098307
477,9.118236472945892,0.9118236472945891,-0.10011853273580076
478,9.158316633266534,0.9158316633266532,-0.08637323919373689
479,9.198396793587175,0.9198396793587174,-0.07291514644797945
480,9.238476953907814,0.9238476953907815,-0.059693039688209236
481,9.278557114228455,0.9278557114228456,-0.0466590581517051
482,9.318637274549097,0.9318637274549098,-0.033767962999494805
483,9.358717434869739,0.9358717434869739,-0.020976483062230926
484,9.39879759519038,0.939879759519038,-0.008242717634298676
485,9.438877755511022,0.9438877755511021,0.004474421634187966
486,9.478957915831664,0.9478957915831663,0.01721574577506837
487,9.519038076152302,0.9519038076152302,0.03002231537680708
488,9.559118236472944,0.9559118236472943,0.042935973802258685
489,9.599198396793586,0.9599198396793585,0.0559999015434809
490,9.639278557114228,0.9639278557114226,0.06925920750496216
491,9.67935871743487,0.9679358717434867,0.08276157478629963
492,9.719438877755511,0.9719438877755509,0.09655798123034892
493,9.759519038076153,0.975951903807615,0.11070351882033977
494,9.799599198396791,0.9799599198396791,0.12525834125408708
495,9.839679358717433,0.9839679358717432,0.14028877613249288
496,9.879759519038075,0.9879759519038074,0.15586864779600576
497,9.919839679358716,0.9919839679358715,0.17208086981538792
498,9.959919839679358,0.9959919839679356,0.18901938376716826
499,10.0,1.0,0.2067915450464304
